0025;10;00;M;000170000000000;1329;;106012;1;46111
0025;10;00;M;000170000000000;1329;;107567;2;42222
0024;10;00;M;000030000000000;1329;;102637;1;9074
0024;10;00;M;000270000000000;1329;;103943;1;49815
0024;10;00;M;000270000000000;1329;;102447;1;15556
0024;10;00;M;000270000000000;1329;;100953;1;46111
0024;10;00;M;000270000000000;1329;;103544;1;26667
0024;10;00;M;000270000000000;1329;;103937;1;52593
0025;10;00;M;000170000000000;1329;;101727;0;0
0025;10;00;M;000170000000000;1329;;200150;1;165556
0024;10;00;M;000030000000000;1329;;201206;1;6296
