0024;10;00;M;000270000000000;1399;;107926;1;38704
0024;10;00;M;000270000000000;1399;;107228;3;0
0024;10;00;M;000030000000000;1399;;201304;1;6296
0024;10;00;M;000270000000000;1399;;103867;2;53333
0024;10;00;M;000030000000000;1399;;102635;1;8148
0024;10;00;M;000270000000000;1399;;107225;2;62593
0024;10;00;M;000030000000000;1399;;104446;1;8148
0024;10;00;M;000030000000000;1399;;102619;1;8148
0024;10;00;M;000270000000000;1399;;103028;1;55370
0024;10;00;M;000270000000000;1399;;101971;1;49815
0024;10;00;M;000270000000000;1399;;101953;1;43333
0025;10;00;M;000170000000000;1399;;201187;2;20000
0024;10;00;M;000270000000000;1399;;102692;1;34074
0024;10;00;M;000030000000000;1399;;201146;2;12593
0024;10;00;M;000030000000000;1399;;201237;1;6296
0024;10;00;M;000270000000000;1399;;100953;1;46111
0024;10;00;M;000270000000000;1399;;103544;1;26667
