2935;2023-03-12 08:41:46.347000;1;102677;7;1;33800.0000;1;None;None;74360.0000
2935;2023-03-12 08:41:46.347000;1;102679;7;1;33800.0000;1;None;None;74360.0000
2935;2023-03-12 08:41:46.347000;9;802020;1;1;6760.0000;1;None;None;74360.0000
2937;2023-03-12 09:18:02.460000;3;100607;7;3;20400.0000;1;None;None;86900.0000
2937;2023-03-12 09:18:02.460000;7;1135;7;1;0.0000;1;None;None;86900.0000
2937;2023-03-12 09:18:02.460000;1;103032;7;1;9800.0000;1;None;None;86900.0000
2937;2023-03-12 09:18:02.460000;1;102255;7;1;4800.0000;1;None;None;86900.0000
2937;2023-03-12 09:18:02.460000;1;102191;7;1;5800.0000;1;None;None;86900.0000
2937;2023-03-12 09:18:02.460000;7;1135;7;1;0.0000;1;None;None;86900.0000
2937;2023-03-12 09:18:02.460000;3;102630;7;2;17600.0000;1;None;None;86900.0000
2937;2023-03-12 09:18:02.460000;1;103367;7;1;11800.0000;1;None;None;86900.0000
2937;2023-03-12 09:18:02.460000;7;1135;7;1;0.0000;1;None;None;86900.0000
2937;2023-03-12 09:18:02.460000;1;108829;7;1;8800.0000;1;None;None;86900.0000
2937;2023-03-12 09:18:02.460000;9;802020;1;1;7900.0000;1;None;None;86900.0000
2938;2023-03-12 09:21:05.093000;1;100995;7;1;10800.0000;1;None;None;78540.0000
2938;2023-03-12 09:21:05.093000;1;108537;7;1;19800.0000;1;None;None;78540.0000
2938;2023-03-12 09:21:05.093000;1;102678;7;1;36800.0000;1;None;None;78540.0000
2938;2023-03-12 09:21:05.093000;1;102286;7;1;1500.0000;1;None;None;78540.0000
2938;2023-03-12 09:21:05.093000;1;102238;7;1;2500.0000;1;None;None;78540.0000
2938;2023-03-12 09:21:05.093000;9;802020;1;1;7140.0000;1;None;None;78540.0000
2939;2023-03-12 09:28:02.930000;1;102561;7;1;9800.0000;1;None;None;106700.0000
2939;2023-03-12 09:28:02.930000;1;102191;7;1;5800.0000;1;None;None;106700.0000
2939;2023-03-12 09:28:02.930000;7;1135;7;1;0.0000;1;None;None;106700.0000
2939;2023-03-12 09:28:02.930000;1;103032;7;1;9800.0000;1;None;None;106700.0000
2939;2023-03-12 09:28:02.930000;1;102191;7;1;5800.0000;1;None;None;106700.0000
2939;2023-03-12 09:28:02.930000;1;103040;7;1;17800.0000;1;None;None;106700.0000
2939;2023-03-12 09:28:02.930000;1;100995;7;2;21600.0000;1;None;None;106700.0000
2939;2023-03-12 09:28:02.930000;3;102630;7;3;26400.0000;1;None;None;106700.0000
2939;2023-03-12 09:28:02.930000;9;802020;1;1;9700.0000;1;None;None;106700.0000
2940;2023-03-12 09:30:04.297000;1;103338;9;2;119600.0000;1;None;None;129600.0000
2940;2023-03-12 09:30:04.297000;9;802020;1;1;10000.0000;1;None;None;129600.0000
2941;2023-03-12 09:31:28.773000;3;102635;7;3;26400.0000;1;None;None;66000.0000
2941;2023-03-12 09:31:28.773000;1;104013;7;1;18800.0000;1;None;None;66000.0000
2941;2023-03-12 09:31:28.773000;1;103116;7;1;14800.0000;1;None;None;66000.0000
2941;2023-03-12 09:31:28.773000;9;802020;1;1;6000.0000;1;None;None;66000.0000
2942;2023-03-12 09:40:02.323000;1;102685;7;1;20800.0000;1;None;None;67760.0000
2942;2023-03-12 09:40:02.323000;1;102286;7;1;1500.0000;1;None;None;67760.0000
2942;2023-03-12 09:40:02.323000;1;102680;7;1;36800.0000;1;None;None;67760.0000
2942;2023-03-12 09:40:02.323000;1;102238;7;1;2500.0000;1;None;None;67760.0000
2942;2023-03-12 09:40:02.323000;9;802020;1;1;6160.0000;1;None;None;67760.0000
2943;2023-03-12 09:41:55.067000;1;102679;7;2;67600.0000;1;None;None;74360.0000
2943;2023-03-12 09:41:55.067000;9;802020;1;1;6760.0000;1;None;None;74360.0000
2944;2023-03-12 09:52:27.540000;1;101181;7;2;55600.0000;1;None;None;61160.0000
2944;2023-03-12 09:52:27.540000;9;802020;1;1;5560.0000;1;None;None;61160.0000
2945;2023-03-12 10:49:34.690000;1;100851;7;1;23800.0000;1;None;None;28800.0000
2945;2023-03-12 10:49:34.690000;1;102286;7;1;1500.0000;1;None;None;28800.0000
2945;2023-03-12 10:49:34.690000;9;802020;1;1;3500.0000;1;None;None;28800.0000
2946;2023-03-12 11:03:34.530000;1;104294;7;1;69800.0000;1;None;None;237600.0000
2946;2023-03-12 11:03:34.530000;7;1002;8;1;0.0000;1;None;None;237600.0000
2946;2023-03-12 11:03:34.530000;1;101552;7;1;0.0000;1;None;None;237600.0000
2946;2023-03-12 11:03:34.530000;6;101589;7;1;0.0000;1;None;None;237600.0000
2946;2023-03-12 11:03:34.530000;1;101958;7;1;67800.0000;1;None;None;237600.0000
2946;2023-03-12 11:03:34.530000;7;1002;8;1;0.0000;1;None;None;237600.0000
2946;2023-03-12 11:03:34.530000;1;101522;7;1;0.0000;1;None;None;237600.0000
2946;2023-03-12 11:03:34.530000;6;101589;7;1;0.0000;1;None;None;237600.0000
2946;2023-03-12 11:03:34.530000;1;103510;9;1;29800.0000;1;None;None;237600.0000
2946;2023-03-12 11:03:34.530000;1;102260;9;1;3800.0000;1;None;None;237600.0000
2946;2023-03-12 11:03:34.530000;1;101318;11;1;35800.0000;1;None;None;237600.0000
2946;2023-03-12 11:03:34.530000;1;104463;5;1;17800.0000;1;None;None;237600.0000
2946;2023-03-12 11:03:34.530000;1;102187;7;1;2800.0000;1;None;None;237600.0000
2946;2023-03-12 11:03:34.530000;7;1135;7;1;0.0000;1;None;None;237600.0000
2946;2023-03-12 11:03:34.530000;9;802020;1;1;10000.0000;1;None;None;237600.0000
2947;2023-03-12 11:16:43.867000;1;104294;7;1;69800.0000;1;None;None;76780.0000
2947;2023-03-12 11:16:43.867000;7;1007;8;1;0.0000;1;None;None;76780.0000
2947;2023-03-12 11:16:43.867000;1;105065;7;1;0.0000;1;None;None;76780.0000
2947;2023-03-12 11:16:43.867000;6;101589;7;1;0.0000;1;None;None;76780.0000
2947;2023-03-12 11:16:43.867000;7;1135;7;1;0.0000;1;None;None;76780.0000
2947;2023-03-12 11:16:43.867000;9;802020;1;1;6980.0000;1;None;None;76780.0000
2948;2023-03-12 11:26:06.830000;1;102679;7;1;33800.0000;1;None;None;74360.0000
2948;2023-03-12 11:26:06.830000;1;102677;7;1;33800.0000;1;None;None;74360.0000
2948;2023-03-12 11:26:06.830000;9;802020;1;1;6760.0000;1;None;None;74360.0000
2949;2023-03-12 11:30:03.373000;1;102675;7;1;28800.0000;1;None;None;67760.0000
2949;2023-03-12 11:30:03.373000;7;1135;7;1;0.0000;1;None;None;67760.0000
2949;2023-03-12 11:30:03.373000;1;103104;9;1;32800.0000;1;None;None;67760.0000
2949;2023-03-12 11:30:03.373000;1;104206;9;1;0.0000;1;None;None;67760.0000
2949;2023-03-12 11:30:03.373000;9;802020;1;1;6160.0000;1;None;None;67760.0000
2952;2023-03-12 11:50:15.697000;1;102670;7;1;35800.0000;1;None;None;71830.0000
2952;2023-03-12 11:50:15.697000;1;102286;7;1;1500.0000;1;None;None;71830.0000
2952;2023-03-12 11:50:15.697000;1;100843;7;1;26800.0000;1;None;None;71830.0000
2952;2023-03-12 11:50:15.697000;1;102227;7;1;1200.0000;1;None;None;71830.0000
2952;2023-03-12 11:50:15.697000;9;802020;1;1;6530.0000;1;None;None;71830.0000
2953;2023-03-12 11:52:09.573000;8;107043;11;1;39800.0000;1;None;None;152300.0000
2953;2023-03-12 11:52:09.573000;1;101244;9;1;29800.0000;1;None;None;152300.0000
2953;2023-03-12 11:52:09.573000;1;101323;11;1;29800.0000;1;None;None;152300.0000
2953;2023-03-12 11:52:09.573000;1;101320;11;1;27800.0000;1;None;None;152300.0000
2953;2023-03-12 11:52:09.573000;3;102749;1;1;5800.0000;1;None;None;152300.0000
2953;2023-03-12 11:52:09.573000;3;200005;1;1;9300.0000;1;None;None;152300.0000
2953;2023-03-12 11:52:09.573000;9;802020;1;1;10000.0000;1;None;None;152300.0000
2954;2023-03-12 11:55:18.753000;1;107831;7;2;117600.0000;1;None;None;242000.0000
2954;2023-03-12 11:55:18.753000;1;109574;7;1;30800.0000;1;None;None;242000.0000
2954;2023-03-12 11:55:18.753000;6;105631;1;1;0.0000;1;None;None;242000.0000
2954;2023-03-12 11:55:18.753000;1;107839;7;2;83600.0000;1;None;None;242000.0000
2954;2023-03-12 11:55:18.753000;9;802020;1;1;10000.0000;1;None;None;242000.0000
2955;2023-03-12 12:04:44.737000;1;102726;9;1;45800.0000;1;None;None;154200.0000
2955;2023-03-12 12:04:44.737000;1;106294;9;1;41800.0000;1;None;None;154200.0000
2955;2023-03-12 12:04:44.737000;1;100850;7;1;22800.0000;1;None;None;154200.0000
2955;2023-03-12 12:04:44.737000;1;109406;7;1;33800.0000;1;None;None;154200.0000
2955;2023-03-12 12:04:44.737000;7;1007;8;1;0.0000;1;None;None;154200.0000
2955;2023-03-12 12:04:44.737000;9;802020;1;1;10000.0000;1;None;None;154200.0000
2956;2023-03-12 12:16:02.727000;1;102676;7;1;30800.0000;1;None;None;246600.0000
2956;2023-03-12 12:16:02.727000;1;102680;7;1;36800.0000;1;None;None;246600.0000
2956;2023-03-12 12:16:02.727000;1;102670;7;3;107400.0000;1;None;None;246600.0000
2956;2023-03-12 12:16:02.727000;1;100846;7;2;61600.0000;1;None;None;246600.0000
2956;2023-03-12 12:16:02.727000;9;802020;1;1;10000.0000;1;None;None;246600.0000
2957;2023-03-12 12:17:33.533000;1;107831;7;1;58800.0000;1;None;None;113600.0000
2957;2023-03-12 12:17:33.533000;8;100953;11;1;44800.0000;1;None;None;113600.0000
2957;2023-03-12 12:17:33.533000;9;802020;1;1;10000.0000;1;None;None;113600.0000
2958;2023-03-12 12:18:55.670000;1;100896;9;1;35800.0000;1;None;None;87340.0000
