0001;10;00;M;000270000000000;1330;;103111;42;0
0001;10;00;M;000270000000000;1330;;109780;42;0
0001;10;00;M;000030000000000;1330;;102635;7;57037
0001;10;00;M;000030000000000;1330;;200007;6;71111
0001;10;00;M;000270000000000;1330;;101270;17;0
0001;10;00;M;000270000000000;1330;;103902;1;89630
0001;10;00;M;000270000000000;1330;;104837;4;0
0001;10;00;M;000270000000000;1330;;103846;3;138333
0001;10;00;M;000270000000000;1330;;101438;4;0
0001;10;00;M;000030000000000;1330;;100614;8;42963
0001;10;00;M;000270000000000;1330;;101244;7;206111
0001;10;00;M;000270000000000;1330;;102069;1;35926
0001;10;00;M;000270000000000;1330;;101535;5;0
0001;10;00;M;000270000000000;1330;;102222;5;17593
0001;10;00;M;000030000000000;1330;;100613;4;24074
0001;10;00;M;000270000000000;1330;;103458;1;35000
0001;10;00;M;000270000000000;1330;;102256;1;2593
0001;10;00;M;000270000000000;1330;;101119;3;30000
0001;10;00;M;000270000000000;1330;;103750;1;35000
0001;10;00;M;000270000000000;1330;;103782;1;25741
0001;10;00;M;000270000000000;1330;;101623;1;0
0001;10;00;M;000030000000000;1330;;201269;5;31481
0001;10;00;M;000270000000000;1330;;101267;1;27593
0002;10;00;M;000170000000000;1330;;202644;1;216481
0001;10;00;M;000270000000000;1330;;101269;2;79259
0001;10;00;M;000270000000000;1330;;102260;1;3519
0001;10;00;M;000270000000000;1330;;109361;2;153333
0001;10;00;M;000270000000000;1330;;103564;3;193889
0001;10;00;M;000270000000000;1330;;104004;3;52222
0001;10;00;M;000030000000000;1330;;201146;9;56667
0001;10;00;M;000030000000000;1330;;201211;7;44074
0001;10;00;M;000270000000000;1330;;103552;3;107778
0001;10;00;M;000270000000000;1330;;103567;1;31296
0002;10;00;M;000170000000000;1330;;201615;2;27407
0001;10;00;M;000030000000000;1330;;108192;2;0
0002;10;00;M;000170000000000;1330;;200480;1;11852
0001;10;00;M;000270000000000;1330;;101178;3;130000
0001;10;00;M;000270000000000;1330;;102877;2;110741
0001;10;00;M;000270000000000;1330;;109800;1;0
0001;10;00;M;000270000000000;1330;;103198;1;48889
0001;10;00;M;000270000000000;1330;;109797;1;0
0001;10;00;M;000030000000000;1330;;102747;5;36111
0001;10;00;M;000270000000000;1330;;103784;1;30370
0001;10;00;M;000270000000000;1330;;101624;5;0
0001;10;00;M;000030000000000;1330;;200004;1;9074
0001;10;00;M;000270000000000;1330;;103530;1;44259
0001;10;00;M;000270000000000;1330;;101573;1;0
0001;10;00;M;000270000000000;1330;;102359;1;39630
0001;10;00;M;000270000000000;1330;;102299;1;4444
0001;10;00;M;000270000000000;1330;;103818;2;238519
0001;10;00;M;000270000000000;1330;;101433;6;0
0001;10;00;M;000030000000000;1330;;108531;1;7222
0001;10;00;M;000030000000000;1330;;200002;5;45370
0001;10;00;M;000270000000000;1330;;103083;2;71852
