0001;10;00;M;000270000000000;1870;;107831;40;2237037
0001;10;00;M;000270000000000;1870;;107846;11;366296
0001;10;00;M;000270000000000;1870;;107826;6;273426
0001;10;00;M;000270000000000;1870;;104447;33;1841111
0001;10;00;M;000270000000000;1870;;107829;4;151111
0001;10;00;M;000270000000000;1870;;104347;27;1268148
0001;10;00;M;000270000000000;1870;;101007;8;526759
0001;10;00;M;000030000000000;1870;;104355;35;384074
0001;10;00;M;000270000000000;1870;;107871;6;84444
0001;10;00;M;000270000000000;1870;;107836;2;37593
0001;10;00;M;000270000000000;1870;;106358;6;241944
0001;10;00;M;000270000000000;1870;;108015;3;8333
0001;10;00;M;000270000000000;1870;;104421;2;21111
0001;10;00;M;000270000000000;1870;;107893;7;386667
0001;10;00;M;000030000000000;1870;;201420;3;20000
0001;10;00;M;000030000000000;1870;;108325;4;66759
0001;10;00;M;000030000000000;1870;;107873;43;351759
0001;10;00;M;000270000000000;1870;;109367;2;181333
0001;10;00;M;000270000000000;1870;;108314;3;128704
0001;10;00;M;000270000000000;1870;;103856;1;36759
0001;10;00;M;000270000000000;1870;;107839;8;330556
0001;10;00;M;000270000000000;1870;;107823;1;26111
0001;10;00;M;000270000000000;1870;;103993;13;216759
0001;10;00;M;000270000000000;1870;;107827;3;157593
0001;10;00;M;000270000000000;1870;;104450;3;82778
0001;10;00;M;000270000000000;1870;;101518;4;0
0001;10;00;M;000270000000000;1870;;105065;1;0
0001;10;00;M;000270000000000;1870;;103351;4;151111
0001;10;00;M;000270000000000;1870;;102159;1;7685
0001;10;00;M;000270000000000;1870;;109451;5;124074
0001;10;00;M;000270000000000;1870;;109450;3;102222
0001;10;00;M;000030000000000;1870;;200644;16;100741
0001;10;00;M;000270000000000;1870;;109765;1;33148
0001;10;00;M;000270000000000;1870;;109155;5;313889
0001;10;00;M;000030000000000;1870;;201261;1;6296
0001;10;00;M;000030000000000;1870;;100614;12;64444
0001;10;00;M;000270000000000;1870;;101270;16;0
0001;10;00;M;000270000000000;1870;;109205;5;0
0001;10;00;M;000030000000000;1870;;201146;12;75556
0001;10;00;M;000270000000000;1870;;104777;4;6667
0001;10;00;M;000270000000000;1870;;109246;1;50741
0001;10;00;M;000270000000000;1870;;107832;3;124444
0001;10;00;M;000270000000000;1870;;107840;8;354074
0001;10;00;M;000270000000000;1870;;102141;1;3519
0001;10;00;M;000270000000000;1870;;100624;1;926
0001;10;00;M;000030000000000;1870;;201206;10;62963
0002;10;00;M;000170000000000;1870;;201961;1;12778
0001;10;00;M;000270000000000;1870;;109156;1;33148
0001;10;00;M;000270000000000;1870;;104498;4;99259
0002;10;00;M;000170000000000;1870;;201615;14;191852
0002;10;00;M;000170000000000;1870;;201187;12;120000
0001;10;00;M;000270000000000;1870;;109335;3;116111
0002;10;00;M;000170000000000;1870;;103225;11;497037
0001;10;00;M;000270000000000;1870;;108319;5;415741
0001;10;00;M;000030000000000;1870;;100596;2;10741
0001;10;00;M;000270000000000;1870;;102303;1;3519
0001;10;00;M;000270000000000;1870;;104357;6;271111
0001;10;00;M;000270000000000;1870;;109243;5;230556
0001;10;00;M;000030000000000;1870;;100606;4;25185
0001;10;00;M;000270000000000;1870;;107825;4;180741
0001;10;00;M;000270000000000;1870;;109336;8;517037
0001;10;00;M;000270000000000;1870;;108321;2;55185
0001;10;00;M;000030000000000;1870;;201211;9;56667
0002;10;00;M;000170000000000;1870;;200480;15;177778
0002;10;00;M;000170000000000;1870;;201186;4;40000
0002;10;00;M;000170000000000;1870;;101327;2;55185
0002;10;00;M;000170000000000;1870;;101324;1;28519
0001;10;00;M;000270000000000;1870;;109571;2;221852
0001;10;00;M;000270000000000;1870;;105065;2;0
0001;10;00;M;000270000000000;1870;;108029;4;0
0001;10;00;M;000270000000000;1870;;104337;5;230556
0001;10;00;M;000270000000000;1870;;104974;3;138333
0001;10;00;M;000270000000000;1870;;107833;1;52593
0001;10;00;M;000030000000000;1870;;201269;10;62963
0001;10;00;M;000270000000000;1870;;104358;2;55185
0001;10;00;M;000270000000000;1870;;108323;3;155000
0001;10;00;M;000030000000000;1870;;108191;7;0
0001;10;00;M;000270000000000;1870;;104341;5;193519
0001;10;00;M;000270000000000;1870;;109568;2;99630
0001;10;00;M;000030000000000;1870;;201237;6;37778
0002;10;00;M;000170000000000;1870;;107730;1;22963
0002;10;00;M;000170000000000;1870;;201185;1;10000
0001;10;00;M;000270000000000;1870;;109245;1;46111
0001;10;00;M;000270000000000;1870;;109569;1;83148
0001;10;00;M;000270000000000;1870;;101433;4;0
0002;10;00;M;000170000000000;1870;;108143;1;41481
0001;10;00;M;000270000000000;1870;;107847;1;43333
0002;10;00;M;000170000000000;1870;;108752;2;34815
0001;10;00;M;000030000000000;1870;;100607;1;6296
0002;10;00;M;000170000000000;1870;;101680;1;18333
0002;10;00;M;000170000000000;1870;;108132;1;22037
0001;10;00;M;000030000000000;1870;;100613;1;6019
0001;10;00;M;000030000000000;1870;;102112;2;10741
0001;10;00;M;000270000000000;1870;;106866;1;29444
0002;10;00;M;000170000000000;1870;;200136;1;90556
0002;10;00;M;000170000000000;1870;;108136;1;37778
0002;10;00;M;000170000000000;1870;;104319;1;45185
0001;10;00;M;000270000000000;1870;;108013;1;4444
0001;10;00;M;000030000000000;1870;;201277;1;6296
0007;10;00;;;1870;;;;1173514
0005;10;00;;;1870;;;;1276336
