2701;2023-03-11 08:04:45.543000;1;102554;1;3;29400.0000;1;None;None;32900.0000
2701;2023-03-11 08:04:45.543000;7;1135;1;1;0.0000;1;None;None;32900.0000
2701;2023-03-11 08:04:45.543000;9;802020;1;1;3500.0000;1;None;None;32900.0000
2702;2023-03-11 08:21:52.630000;1;101181;1;1;27800.0000;1;None;None;73260.0000
2702;2023-03-11 08:21:52.630000;1;109592;1;1;38800.0000;1;None;None;73260.0000
2702;2023-03-11 08:21:52.630000;9;802020;1;1;6660.0000;1;None;None;73260.0000
2703;2023-03-11 08:37:12.117000;1;102677;1;1;33800.0000;1;None;None;74360.0000
2703;2023-03-11 08:37:12.117000;1;102679;1;1;33800.0000;1;None;None;74360.0000
2703;2023-03-11 08:37:12.117000;7;1077;1;1;0.0000;1;None;None;74360.0000
2703;2023-03-11 08:37:12.117000;9;802020;1;1;6760.0000;1;None;None;74360.0000
2704;2023-03-11 10:33:24.267000;1;103989;1;1;92800.0000;1;None;None;102080.0000
2704;2023-03-11 10:33:24.267000;9;802020;1;1;9280.0000;1;None;None;102080.0000
2705;2023-03-11 11:47:54.413000;1;102687;1;1;34800.0000;1;None;None;67540.0000
2705;2023-03-11 11:47:54.413000;3;201210;10;1;6800.0000;1;None;None;67540.0000
2705;2023-03-11 11:47:54.413000;1;101954;1;1;19800.0000;1;None;None;67540.0000
2705;2023-03-11 11:47:54.413000;9;802020;1;1;6140.0000;1;None;None;67540.0000
2706;2023-03-11 12:15:23.610000;1;102069;1;1;35800.0000;1;None;None;226900.0000
2706;2023-03-11 12:15:23.610000;1;102670;1;1;35800.0000;1;None;None;226900.0000
2706;2023-03-11 12:15:23.610000;1;102286;1;1;1500.0000;1;None;None;226900.0000
2706;2023-03-11 12:15:23.610000;1;102675;1;1;28800.0000;1;None;None;226900.0000
2706;2023-03-11 12:15:23.610000;1;101929;1;1;16800.0000;1;None;None;226900.0000
2706;2023-03-11 12:15:23.610000;1;106611;1;1;18800.0000;1;None;None;226900.0000
2706;2023-03-11 12:15:23.610000;1;106879;1;1;22800.0000;1;None;None;226900.0000
2706;2023-03-11 12:15:23.610000;6;101624;1;1;0.0000;1;None;None;226900.0000
2706;2023-03-11 12:15:23.610000;8;103615;1;1;37800.0000;1;None;None;226900.0000
2706;2023-03-11 12:15:23.610000;1;102457;1;1;18800.0000;1;None;None;226900.0000
2706;2023-03-11 12:15:23.610000;9;802020;1;1;10000.0000;1;None;None;226900.0000
2708;2023-03-11 12:28:31.253000;3;102747;1;1;5100.0000;1;None;None;35400.0000
2708;2023-03-11 12:28:31.253000;1;100853;1;1;30300.0000;1;None;None;35400.0000
2709;2023-03-11 12:29:10.603000;1;100851;1;1;25000.0000;1;None;None;25000.0000
2710;2023-03-11 12:30:10.990000;8;107296;1;1;55500.0000;1;None;None;73200.0000
2710;2023-03-11 12:30:10.990000;8;107228;1;1;0.0000;1;None;None;73200.0000
2710;2023-03-11 12:30:10.990000;1;101929;1;1;17700.0000;1;None;None;73200.0000
2711;2023-03-11 12:58:34.737000;1;100583;1;1;36800.0000;1;None;None;36800.0000
2711;2023-03-11 12:58:34.737000;7;1347;1;12;0.0000;1;None;None;36800.0000
2712;2023-03-11 13:37:39.673000;1;100846;1;1;30800.0000;1;None;None;109400.0000
2712;2023-03-11 13:37:39.673000;1;102673;1;1;36800.0000;1;None;None;109400.0000
2712;2023-03-11 13:37:39.673000;1;102676;1;1;30800.0000;1;None;None;109400.0000
2712;2023-03-11 13:37:39.673000;1;100581;1;1;11000.0000;1;None;None;109400.0000
2712;2023-03-11 13:37:39.673000;7;1348;1;1;0.0000;1;None;None;109400.0000
2712;2023-03-11 13:37:39.673000;7;1349;1;1;0.0000;1;None;None;109400.0000
2712;2023-03-11 13:37:39.673000;7;1346;1;1;0.0000;1;None;None;109400.0000
2713;2023-03-11 14:22:32.143000;8;103023;1;1;50200.0000;1;None;None;138100.0000
2713;2023-03-11 14:22:32.143000;8;100953;1;1;47100.0000;1;None;None;138100.0000
2713;2023-03-11 14:22:32.143000;8;104655;1;1;40800.0000;1;None;None;138100.0000
2714;2023-03-11 14:22:49.713000;1;100581;1;1;11600.0000;1;None;None;11600.0000
2714;2023-03-11 14:22:49.713000;7;1346;1;3;0.0000;1;None;None;11600.0000
2716;2023-03-11 14:26:22.713000;1;104987;1;1;14500.0000;1;None;None;14500.0000
2718;2023-03-11 14:54:17.650000;8;103867;1;1;30300.0000;1;None;None;98000.0000
2718;2023-03-11 14:54:17.650000;1;101929;1;1;17700.0000;1;None;None;98000.0000
2718;2023-03-11 14:54:17.650000;8;103615;1;1;39700.0000;1;None;None;98000.0000
2718;2023-03-11 14:54:17.650000;8;104728;1;1;10300.0000;1;None;None;98000.0000
2719;2023-03-11 14:59:52.100000;1;103763;1;1;15600.0000;1;None;None;57400.0000
2719;2023-03-11 14:59:52.100000;1;103450;1;1;41800.0000;1;None;None;57400.0000
2721;2023-03-11 15:17:49.570000;1;109580;1;1;35350.0000;1;None;None;74050.0000
2721;2023-03-11 15:17:49.570000;6;101561;1;1;0.0000;1;None;None;74050.0000
2721;2023-03-11 15:17:49.570000;7;1135;1;1;0.0000;1;None;None;74050.0000
2721;2023-03-11 15:17:49.570000;1;102680;1;1;38700.0000;1;None;None;74050.0000
2722;2023-03-11 15:21:58.813000;1;100845;1;1;30300.0000;1;None;None;52300.0000
2722;2023-03-11 15:21:58.813000;1;102227;1;1;1200.0000;1;None;None;52300.0000
2722;2023-03-11 15:21:58.813000;1;101954;1;1;20800.0000;1;None;None;52300.0000
2723;2023-03-11 15:25:37.827000;1;100851;1;1;25000.0000;1;None;None;26500.0000
2723;2023-03-11 15:25:37.827000;1;102286;1;1;1500.0000;1;None;None;26500.0000
2724;2023-03-11 15:29:25.207000;3;201420;10;1;7200.0000;1;None;None;91800.0000
2724;2023-03-11 15:29:25.207000;3;201420;10;1;7200.0000;1;None;None;91800.0000
2724;2023-03-11 15:29:25.207000;1;102673;1;1;38700.0000;1;None;None;91800.0000
2724;2023-03-11 15:29:25.207000;1;102673;1;1;38700.0000;1;None;None;91800.0000
2725;2023-03-11 15:36:34.970000;1;103759;1;1;11400.0000;1;None;None;36400.0000
2725;2023-03-11 15:36:34.970000;1;100851;1;1;25000.0000;1;None;None;36400.0000
2726;2023-03-11 15:41:20.913000;1;100847;1;1;28200.0000;1;None;None;56400.0000
2726;2023-03-11 15:41:20.913000;1;100847;1;1;28200.0000;1;None;None;56400.0000
2727;2023-03-11 15:44:23.453000;1;104293;1;1;47100.0000;1;None;None;47100.0000
2727;2023-03-11 15:44:23.453000;1;105065;1;1;0.0000;1;None;None;47100.0000
2727;2023-03-11 15:44:23.453000;7;1002;1;1;0.0000;1;None;None;47100.0000
2729;2023-03-11 15:53:38.420000;1;102666;1;1;34500.0000;1;None;None;104400.0000
2729;2023-03-11 15:53:38.420000;3;201210;10;1;7200.0000;1;None;None;104400.0000
2729;2023-03-11 15:53:38.420000;1;102676;1;1;32400.0000;1;None;None;104400.0000
2729;2023-03-11 15:53:38.420000;1;102675;1;1;30300.0000;1;None;None;104400.0000
2730;2023-03-11 16:51:39.343000;1;101929;1;1;17700.0000;1;None;None;54800.0000
2730;2023-03-11 16:51:39.343000;8;103867;1;1;30300.0000;1;None;None;54800.0000
2730;2023-03-11 16:51:39.343000;3;201146;1;1;6800.0000;1;None;None;54800.0000
2731;2023-03-11 17:10:38.490000;8;108653;1;1;16600.0000;1;None;None;40600.0000
2731;2023-03-11 17:10:38.490000;8;108660;1;1;24000.0000;1;None;None;40600.0000
2731;2023-03-11 17:10:38.490000;8;107228;1;1;0.0000;1;None;None;40600.0000
2732;2023-03-11 17:12:19.263000;1;100581;1;1;11600.0000;1;None;None;11600.0000
2732;2023-03-11 17:12:19.263000;7;1346;1;1;0.0000;1;None;None;11600.0000
2732;2023-03-11 17:12:19.263000;7;1345;1;1;0.0000;1;None;None;11600.0000
2732;2023-03-11 17:12:19.263000;7;1345;1;1;0.0000;1;None;None;11600.0000
2733;2023-03-11 17:16:09.983000;1;100581;1;1;11600.0000;1;None;None;15600.0000
2733;2023-03-11 17:16:09.983000;7;1345;1;1;0.0000;1;None;None;15600.0000
2733;2023-03-11 17:16:09.983000;7;1350;1;1;0.0000;1;None;None;15600.0000
2733;2023-03-11 17:16:09.983000;7;1350;1;1;0.0000;1;None;None;15600.0000
2733;2023-03-11 17:16:09.983000;1;104272;1;1;4000.0000;1;None;None;15600.0000
2734;2023-03-11 17:19:13.653000;1;100581;1;1;11600.0000;1;None;None;11600.0000
2734;2023-03-11 17:19:13.653000;7;1345;1;1;0.0000;1;None;None;11600.0000
2734;2023-03-11 17:19:13.653000;7;1349;1;1;0.0000;1;None;None;11600.0000
2734;2023-03-11 17:19:13.653000;7;1349;1;1;0.0000;1;None;None;11600.0000
2735;2023-03-11 17:20:09.723000;8;103539;1;1;34500.0000;1;None;None;92900.0000
2735;2023-03-11 17:20:09.723000;8;103746;1;1;41800.0000;1;None;None;92900.0000
2735;2023-03-11 17:20:09.723000;8;101996;1;1;16600.0000;1;None;None;92900.0000
2736;2023-03-11 17:20:59.373000;1;103759;1;1;11400.0000;1;None;None;57700.0000
2736;2023-03-11 17:20:59.373000;1;102141;1;1;1800.0000;1;None;None;57700.0000
2736;2023-03-11 17:20:59.373000;1;103372;1;1;16600.0000;1;None;None;57700.0000
2736;2023-03-11 17:20:59.373000;3;102747;1;1;5100.0000;1;None;None;57700.0000
2736;2023-03-11 17:20:59.373000;1;100995;1;1;11400.0000;1;None;None;57700.0000
2736;2023-03-11 17:20:59.373000;1;100995;1;1;11400.0000;1;None;None;57700.0000
2738;2023-03-11 17:50:14.797000;1;103750;1;1;14500.0000;1;None;None;39300.0000
2738;2023-03-11 17:50:14.797000;1;100974;1;1;18700.0000;1;None;None;39300.0000
2738;2023-03-11 17:50:14.797000;3;102886;1;1;6100.0000;1;None;None;39300.0000
2739;2023-03-11 17:50:43.837000;1;100582;1;1;21000.0000;1;None;None;21000.0000
2739;2023-03-11 17:50:43.837000;7;1350;1;6;0.0000;1;None;None;21000.0000
2740;2023-03-11 17:53:22.047000;3;102886;1;1;6100.0000;1;None;None;41450.0000
2740;2023-03-11 17:53:22.047000;1;109580;1;1;35350.0000;1;None;None;41450.0000
2740;2023-03-11 17:53:22.047000;6;103488;1;1;0.0000;1;None;None;41450.0000
2740;2023-03-11 17:53:22.047000;7;1135;1;1;0.0000;1;None;None;41450.0000
2741;2023-03-11 17:56:47.100000;3;201210;10;1;7200.0000;1;None;None;55100.0000
2741;2023-03-11 17:56:47.100000;3;201210;10;1;7200.0000;1;None;None;55100.0000
2741;2023-03-11 17:56:47.100000;1;100851;1;1;25000.0000;1;None;None;55100.0000
2741;2023-03-11 17:56:47.100000;1;108219;1;1;1200.0000;1;None;None;55100.0000
2741;2023-03-11 17:56:47.100000;1;108824;1;1;14500.0000;1;None;None;55100.0000
2742;2023-03-11 18:01:04.420000;1;103786;1;1;39700.0000;1;None;None;91900.0000
2742;2023-03-11 18:01:04.420000;6;101624;1;1;0.0000;1;None;None;91900.0000
2742;2023-03-11 18:01:04.420000;1;102349;1;1;17700.0000;1;None;None;91900.0000
2742;2023-03-11 18:01:04.420000;1;103449;1;1;31300.0000;1;None;None;91900.0000
2742;2023-03-11 18:01:04.420000;1;102127;1;1;3200.0000;1;None;None;91900.0000
2743;2023-03-11 18:03:37.617000;1;103472;1;1;43900.0000;1;None;None;43900.0000
2744;2023-03-11 18:05:28.083000;1;101665;1;1;41800.0000;1;None;None;73100.0000
2744;2023-03-11 18:05:28.083000;1;104619;1;1;0.0000;1;None;None;73100.0000
2744;2023-03-11 18:05:28.083000;1;103784;1;1;31300.0000;1;None;None;73100.0000
2744;2023-03-11 18:05:28.083000;6;101438;1;1;0.0000;1;None;None;73100.0000
2745;2023-03-11 18:10:02.423000;8;101996;1;1;16600.0000;1;None;None;58400.0000
2745;2023-03-11 18:10:02.423000;8;103746;1;1;41800.0000;1;None;None;58400.0000
2746;2023-03-11 18:54:46.593000;1;103773;1;-1;-10300.0000;1;None;None;-142350.0000
2746;2023-03-11 18:54:46.593000;1;103759;1;-1;-11400.0000;1;None;None;-142350.0000
2746;2023-03-11 18:54:46.593000;1;109580;1;-1;-35350.0000;1;None;None;-142350.0000
2746;2023-03-11 18:54:46.593000;6;103488;1;-1;0.0000;1;None;None;-142350.0000
2746;2023-03-11 18:54:46.593000;1;109580;1;-1;-35350.0000;1;None;None;-142350.0000
2746;2023-03-11 18:54:46.593000;6;103488;1;-1;0.0000;1;None;None;-142350.0000
2746;2023-03-11 18:54:46.593000;1;109580;1;-1;-35350.0000;1;None;None;-142350.0000
2746;2023-03-11 18:54:46.593000;6;103488;1;-1;0.0000;1;None;None;-142350.0000
2746;2023-03-11 18:54:46.593000;1;102249;1;-1;-6100.0000;1;None;None;-142350.0000
2746;2023-03-11 18:54:46.593000;1;102249;1;-1;-6100.0000;1;None;None;-142350.0000
2746;2023-03-11 18:54:46.593000;1;108219;1;-1;-1200.0000;1;None;None;-142350.0000
2746;2023-03-11 18:54:46.593000;1;108219;1;-1;-1200.0000;1;None;None;-142350.0000
2747;2023-03-11 18:56:21.027000;8;109295;1;-1;-38700.0000;1;None;None;-85600.0000
2747;2023-03-11 18:56:21.027000;8;103867;1;-1;-30300.0000;1;None;None;-85600.0000
2747;2023-03-11 18:56:21.027000;8;101996;1;-1;-16600.0000;1;None;None;-85600.0000
2748;2023-03-11 19:13:49.147000;8;103615;1;1;39700.0000;1;None;None;39700.0000
2749;2023-03-11 19:24:02.347000;1;100581;1;1;11600.0000;1;None;None;11600.0000
2749;2023-03-11 19:24:02.347000;7;1345;1;3;0.0000;1;None;None;11600.0000
2750;2023-03-11 19:37:55.613000;8;101026;1;1;35800.0000;1;None;None;58960.0000
2750;2023-03-11 19:37:55.613000;7;1135;1;1;0.0000;1;None;None;58960.0000
2750;2023-03-11 19:37:55.613000;1;100974;1;1;17800.0000;1;None;None;58960.0000
2750;2023-03-11 19:37:55.613000;9;802020;1;1;5360.0000;1;None;None;58960.0000
2751;2023-03-11 19:38:39.167000;3;201422;1;1;6100.0000;1;None;None;74000.0000
2751;2023-03-11 19:38:39.167000;1;102670;1;1;37600.0000;1;None;None;74000.0000
2751;2023-03-11 19:38:39.167000;1;100845;1;1;30300.0000;1;None;None;74000.0000
2752;2023-03-11 19:39:28.620000;1;102361;1;1;17700.0000;1;None;None;61600.0000
2752;2023-03-11 19:39:28.620000;1;103472;1;1;43900.0000;1;None;None;61600.0000
2753;2023-03-11 19:59:41.810000;8;107226;1;1;40800.0000;1;None;None;40800.0000
2753;2023-03-11 19:59:41.810000;8;107228;1;1;0.0000;1;None;None;40800.0000
2753;2023-03-11 19:59:41.810000;8;107229;1;1;0.0000;1;None;None;40800.0000
2753;2023-03-11 19:59:41.810000;8;101635;1;1;0.0000;1;None;None;40800.0000
2753;2023-03-11 19:59:41.810000;8;107238;1;1;0.0000;1;None;None;40800.0000
2753;2023-03-11 19:59:41.810000;8;107244;1;1;0.0000;1;None;None;40800.0000
2753;2023-03-11 19:59:41.810000;6;101597;1;1;0.0000;1;None;None;40800.0000
2754;2023-03-11 20:05:21.113000;1;102361;1;1;17700.0000;1;None;None;54300.0000
2754;2023-03-11 20:05:21.113000;1;103452;1;1;36600.0000;1;None;None;54300.0000
3580;2023-03-11 08:52:44.777000;1;100853;1;1;30300.0000;1;None;None;30300.0000
3581;2023-03-11 09:13:46.267000;1;100583;1;1;35000.0000;1;None;None;33250.0000
3581;2023-03-11 09:13:46.267000;7;1347;1;6;0.0000;1;None;None;33250.0000
3581;2023-03-11 09:13:46.267000;7;1349;1;6;0.0000;1;None;None;33250.0000
3581;2023-03-11 09:13:46.267000;None;7;None;1;-5250.0000;2;None;None;33250.0000
3581;2023-03-11 09:13:46.267000;9;802020;1;1;3500.0000;1;None;None;33250.0000
3582;2023-03-11 09:15:17.890000;1;109592;1;1;38800.0000;1;None;None;42680.0000
3582;2023-03-11 09:15:17.890000;9;802020;1;1;3880.0000;1;None;None;42680.0000
3583;2023-03-11 09:16:07.343000;1;102679;1;1;35500.0000;1;None;None;37000.0000
3583;2023-03-11 09:16:07.343000;1;102286;1;1;1500.0000;1;None;None;37000.0000
3584;2023-03-11 09:16:30.887000;1;100581;1;1;11600.0000;1;None;None;11600.0000
3584;2023-03-11 09:16:30.887000;7;1346;1;1;0.0000;1;None;None;11600.0000
3584;2023-03-11 09:16:30.887000;7;1347;1;1;0.0000;1;None;None;11600.0000
3584;2023-03-11 09:16:30.887000;7;1347;1;1;0.0000;1;None;None;11600.0000
3585;2023-03-11 09:44:19.797000;1;102680;1;1;36800.0000;1;None;None;40480.0000
3585;2023-03-11 09:44:19.797000;9;802020;1;1;3680.0000;1;None;None;40480.0000
3585;2023-03-11 09:44:19.797000;7;1077;1;1;0.0000;1;None;None;40480.0000
3586;2023-03-11 09:47:08.647000;1;101181;1;1;29200.0000;1;None;None;40600.0000
3586;2023-03-11 09:47:08.647000;1;100995;1;1;11400.0000;1;None;None;40600.0000
3587;2023-03-11 09:58:28.037000;1;100845;1;1;30300.0000;1;None;None;58500.0000
3587;2023-03-11 09:58:28.037000;1;100843;1;1;28200.0000;1;None;None;58500.0000
3588;2023-03-11 10:17:47.007000;3;102635;1;1;9300.0000;1;None;None;96700.0000
3588;2023-03-11 10:17:47.007000;1;103831;1;1;40800.0000;1;None;None;96700.0000
3588;2023-03-11 10:17:47.007000;6;103488;1;1;0.0000;1;None;None;96700.0000
3588;2023-03-11 10:17:47.007000;1;102671;1;1;40800.0000;1;None;None;96700.0000
3588;2023-03-11 10:17:47.007000;1;102197;1;1;5800.0000;1;None;None;96700.0000
3589;2023-03-11 10:35:52.423000;1;102675;1;1;30300.0000;1;None;None;30300.0000
3590;2023-03-11 10:41:38.840000;1;102522;1;1;10300.0000;1;None;None;37300.0000
3590;2023-03-11 10:41:38.840000;1;104221;1;1;15600.0000;1;None;None;37300.0000
3590;2023-03-11 10:41:38.840000;1;100995;1;1;11400.0000;1;None;None;37300.0000
3591;2023-03-11 10:42:08.483000;1;102671;1;1;40800.0000;1;None;None;42300.0000
3591;2023-03-11 10:42:08.483000;1;102286;1;1;1500.0000;1;None;None;42300.0000
3592;2023-03-11 10:47:47.830000;1;104670;1;1;15600.0000;1;None;None;15600.0000
3593;2023-03-11 11:03:37.847000;1;102672;1;1;35500.0000;1;None;None;48400.0000
3593;2023-03-11 11:03:37.847000;1;102286;1;1;1500.0000;1;None;None;48400.0000
3593;2023-03-11 11:03:37.847000;1;100995;1;1;11400.0000;1;None;None;48400.0000
3594;2023-03-11 11:13:11.253000;1;100851;1;1;25000.0000;1;None;None;26500.0000
3594;2023-03-11 11:13:11.253000;1;102286;1;1;1500.0000;1;None;None;26500.0000
3595;2023-03-11 11:21:10.507000;1;100852;1;1;28200.0000;1;None;None;80700.0000
3595;2023-03-11 11:21:10.507000;1;108219;1;1;1200.0000;1;None;None;80700.0000
3595;2023-03-11 11:21:10.507000;1;108568;1;1;1800.0000;1;None;None;80700.0000
3595;2023-03-11 11:21:10.507000;1;106731;1;1;1500.0000;1;None;None;80700.0000
3595;2023-03-11 11:21:10.507000;1;100852;1;1;28200.0000;1;None;None;80700.0000
3595;2023-03-11 11:21:10.507000;1;102238;1;1;2500.0000;1;None;None;80700.0000
3595;2023-03-11 11:21:10.507000;1;102239;1;1;5800.0000;1;None;None;80700.0000
3595;2023-03-11 11:21:10.507000;1;102197;1;1;5800.0000;1;None;None;80700.0000
3595;2023-03-11 11:21:10.507000;1;108219;1;1;1200.0000;1;None;None;80700.0000
3595;2023-03-11 11:21:10.507000;1;108219;1;1;1200.0000;1;None;None;80700.0000
3595;2023-03-11 11:21:10.507000;1;108568;1;1;1800.0000;1;None;None;80700.0000
3595;2023-03-11 11:21:10.507000;1;106731;1;1;1500.0000;1;None;None;80700.0000
3596;2023-03-11 11:36:09.237000;1;100850;1;1;24000.0000;1;None;None;24000.0000
3597;2023-03-11 11:40:57.153000;1;102522;1;1;10300.0000;1;None;None;50900.0000
3597;2023-03-11 11:40:57.153000;7;1343;1;1;0.0000;1;None;None;50900.0000
3597;2023-03-11 11:40:57.153000;1;103773;1;1;10300.0000;1;None;None;50900.0000
3597;2023-03-11 11:40:57.153000;7;1343;1;1;0.0000;1;None;None;50900.0000
3597;2023-03-11 11:40:57.153000;1;100845;1;1;30300.0000;1;None;None;50900.0000
3598;2023-03-11 11:41:49.380000;3;102635;1;1;9300.0000;1;None;None;80400.0000
3598;2023-03-11 11:41:49.380000;1;102671;1;1;40800.0000;1;None;None;80400.0000
3598;2023-03-11 11:41:49.380000;1;100845;1;1;30300.0000;1;None;None;80400.0000
3599;2023-03-11 11:43:45.287000;1;103773;1;1;10300.0000;1;None;None;142350.0000
3599;2023-03-11 11:43:45.287000;1;103759;1;1;11400.0000;1;None;None;142350.0000
3599;2023-03-11 11:43:45.287000;1;109580;1;1;35350.0000;1;None;None;142350.0000
3599;2023-03-11 11:43:45.287000;6;103488;1;1;0.0000;1;None;None;142350.0000
3599;2023-03-11 11:43:45.287000;1;109580;1;1;35350.0000;1;None;None;142350.0000
3599;2023-03-11 11:43:45.287000;6;103488;1;1;0.0000;1;None;None;142350.0000
3599;2023-03-11 11:43:45.287000;1;109580;1;1;35350.0000;1;None;None;142350.0000
3599;2023-03-11 11:43:45.287000;6;103488;1;1;0.0000;1;None;None;142350.0000
3599;2023-03-11 11:43:45.287000;7;1343;1;1;0.0000;1;None;None;142350.0000
